Gene	testCode	geneCaptExon	meanDep	maxDep	minDep	10Xcover	20Xcover	50Xcover	100Xcover	200Xcover	500Xcover	1000Xcover
HGF	C1021,P1021	100%	2063	3109	814	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.05%
LCP1	C1021	89.5522%	2222	2611	1719	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
INPP4A	C1021	90.2256%	1998	2372	1632	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NRP2	C1021	39.3443%	2410	2917	1485	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HOXB13	C1021,H41,H62,H68,HPro6,MC58,MH43,H54	100%	3455	4549	2497	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TCL1A	C1021	67.7966%	2023	2592	1402	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
KIF5B	C1021,P1021	47.7612%	1852	2709	932	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.27%
E2F3	NA	60.8142%	1426	1748	1115	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NCK1	C1021	16.8303%	1475	1943	933	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.67%
FXR1	C1021	58.8235%	1922	2431	1256	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CALR	NA	24.8756%	1431	1813	1193	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CCNA1	C1021	53.5714%	2080	2768	1071	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CDK12	C1021,P1021	100%	2619	3875	774	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.47%
MAP3K13	C1021	25.2632%	1545	2172	827	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	86.67%
CREBBP	C1021,Lym79,Lym93	100.055%	2622	3787	434	100.00%	100.00%	100.00%	100.00%	100.00%	99.86%	98.54%
FAS	C1021,Lym93	100%	2191	3239	1122	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EWSR1	C1021	47.4308%	2080	2607	1271	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SLC1A2	C1021	61.5385%	2292	2702	1828	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HDAC1	C1021,P1021	100%	2390	3561	1055	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PCK1	C1021	100%	2645	3753	1286	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CSF3R	C1021	49.3827%	1564	2113	1005	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TUSC3	C1021	100%	1765	2069	1483	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ZFPM2	C1021	4.81541%	1844	2392	1167	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RPGR	C1021	7.034%	1024	1214	781	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	57.50%
SF1	C1021,P1021	65.2174%	1801	2389	1209	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
VTCN1	NA	56.9307%	2045	2632	1406	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ARAF	C1021,P1021	100%	1190	1771	489	100.00%	100.00%	100.00%	100.00%	100.00%	99.84%	81.70%
FCGR1A	C1021	42.1053%	1788	2142	1283	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IKBKE	C1021,P1021	100%	2443	3841	909	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.22%
ROS1	C1021,DG11,E59,P1021,E73	102.868%	2455	3481	1189	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RARA	C1021,P1021	100%	2138	2985	910	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.71%
ANKRD30A	C1021,P1021	100%	2513	2940	1687	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TUBA3C	C1021,P1021	17.6211%	1257	1573	893	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	85.00%
TP53	C1021,DB16,DC16,DG11,E59,Lym79,Lym93,P1021,E73,H41,H62,HB23,HD31,HG15,HP16,FC59,FH44,H68,HBO28,HC22,HD32,HPro6,HR14,MC58,MH43,H54	100%	2476	3224	1501	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FNDC4	C1021,P1021	96%	1634	2206	839	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	92.50%
NFE2L2	C1021,P1021	99.56%	2629	3504	676	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.25%
SGK1	Lym79,Lym93,P1021	100%	1043	1197	855	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	77.92%
KLF4	C1021	72.7273%	1795	2416	782	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	90.83%
RELN	C1021,Lym79,Lym93,P1021	49.7925%	2144	2892	1273	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NDUFA13	C1021	79.5222%	1480	2141	485	100.00%	100.00%	100.00%	100.00%	100.00%	99.58%	86.86%
CDH1	C1021,P1021,H41,H62,HB23,HD31,HG15,FC59,FH44,H68,HBO28,HD32,MC58,MH43,H54	100%	2706	3687	1260	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GMPS	C1021	95.2381%	1719	2231	1190	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PRX	C1021	2.99625%	1953	2813	1092	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CDKN2B	C1021,Lym79,Lym93,P1021	100%	2584	3579	1232	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CDKN2C	C1021	100%	2902	3724	2156	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CDKN2A	C1021,DB16,E59,Lym79,Lym93,P1021,E73,H41,H62,HD31,HP16,FC59,FH44,H68,HD32,MC58,MH43,H54	100%	3018	3869	1786	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PABPC3	C1021	6.32911%	2132	2551	1597	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EXT2	C1021,H62,H68	100%	2745	3651	1500	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EXT1	C1021,H62,H68	100%	2414	3181	842	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.64%
BARD1	C1021,H62,HB23,FC59,FH44,H68,HBO28,MC58,MH43,H54	100%	2439	3501	1188	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ACIN1	C1021	77.344%	1966	2790	224	100.00%	100.00%	100.00%	100.00%	100.00%	99.51%	92.38%
LPP	C1021	67.0391%	2120	2591	1482	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
KLK1	C1021,P1021	76.9231%	2246	3227	865	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.33%
RINT1	C1021,FC59,FH44,H68,HBO28,MC58,MH43	100%	2368	3290	1160	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TPR	C1021	57.4163%	1889	2535	1104	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CHFR	C1021	75%	2034	2267	1775	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SYNCRIP	C1021	28.6104%	1676	2196	966	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.10%
ZC3H11A	C1021	100%	1674	2146	1018	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
WDTC1	C1021,P1021	68.5714%	1875	2459	1330	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FN1	C1021	66.2983%	2304	2597	1941	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ARID1B	C1021,Lym93	98.6963%	2496	3710	238	100.00%	100.00%	100.00%	100.00%	100.00%	99.45%	97.35%
ARID1A	C1021,Lym79,Lym93	102.625%	2369	3542	822	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.46%
CSF1	C1021	11.7073%	1515	1950	954	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.67%
C1QA	C1021,P1021	69.2412%	3145	3982	1577	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
VIM	C1021	54.2986%	1656	2079	1086	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HCN1	C1021,P1021	13.4831%	1526	1969	965	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	92.50%
LRRC7	C1021,P1021	16.5241%	2235	3000	1157	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GNG2	C1021	93.0233%	1903	2525	1226	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HSD3B1	C1021	14.7783%	1755	2305	1098	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MTRR	C1021	77.4194%	1854	2453	1304	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PKHD1	C1021,P1021	7.46269%	2018	2578	1666	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ACTB	C1021	83.3333%	1130	1431	869	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	80.83%
ELMO1	C1021	73.1707%	1971	2403	1329	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TYR	C1021	55.2995%	1708	2093	1250	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PAK3	C1021	90.9091%	875	1149	612	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	29.17%
OR6F1	C1021,P1021	12.945%	2038	2459	1289	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FOXP1	C1021	100%	2231	3163	1203	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NFATC4	C1021	18.4615%	1430	1853	853	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	80.83%
FUS	C1021	80.6452%	2028	2253	1846	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
COPS2	C1021	68.5714%	1681	1941	1334	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FUBP1	C1021,P1021	100%	2229	3411	981	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.90%
NCSTN	C1021	56.338%	1842	2405	1196	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NOS3	C1021	76.1905%	2049	2681	960	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.92%
SMARCE1	C1021	74.1742%	2325	3397	1000	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.87%
CNTN5	C1021,P1021	54.0541%	2457	3266	1416	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MNX1	C1021	33.8983%	2124	2579	1720	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DHX35	C1021	56.872%	2236	2487	1727	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MYCN	C1021	94.4086%	2770	3691	1707	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
POM121	C1021	7.11744%	1507	1787	1021	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CYP2D6	C1021,DB16,E59,E73	72.423%	3603	5148	1427	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
U2AF1	C1021,P1021	97.787%	2005	2965	841	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.60%
CCNE1	C1021,P1021	100%	2476	3227	1105	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MKL1	C1021	68.8976%	2418	2861	1411	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FOXA2	C1021	9.1954%	2290	3041	1498	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
VEZF1	C1021,P1021	28.0374%	1987	2303	1543	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CAMTA1	C1021	6.49702%	2276	2632	1914	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ANGPT1	C1021	51.5021%	1615	2089	993	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.17%
FAM135B	C1021,P1021	58.2524%	2032	2693	1454	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TEC	C1021	67.6136%	2103	2476	1582	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IGF2	C1021	80.5369%	1569	2128	895	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	93.33%
TCF4	C1021,P1021	73.6196%	1948	2276	1569	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IGF1	NA	60.4396%	2025	2337	1489	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BUB1	C1021	67.4157%	1844	2570	1072	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TCF3	C1021,Lym79,Lym93	91.6279%	1561	2144	963	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.98%
TP63	C1021,Lym79,Lym93	56.6929%	2008	2935	899	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.78%
RUNX2	C1021	68.9655%	2113	2781	1266	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MAF	NA	99.1087%	2203	3420	24	100.00%	100.00%	98.20%	97.12%	96.05%	92.72%	85.53%
SPRR3	C1021	23.5294%	2070	2455	1478	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ASTN1	C1021,P1021	80%	2031	2428	1495	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SHH	C1021	40%	1515	2146	884	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	88.33%
ZNF804B	C1021,P1021	49.6183%	1647	1959	1303	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ZBTB16	C1021	9.46372%	1731	2306	1186	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EPOR	C1021	83.8082%	1858	2839	761	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.10%
IRF2	C1021	100%	2357	3227	460	100.00%	100.00%	100.00%	100.00%	100.00%	99.62%	97.54%
MGA	C1021	57.971%	1891	2258	1375	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DNAH6	C1021	68.9209%	1975	2928	857	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.75%
IRF6	C1021	58.5366%	2056	2381	1555	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IRF4	C1021,Lym79,Lym93	33.8983%	2248	2913	1627	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CLDN18	C1021	54.5455%	2100	2673	1617	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MEF2C	C1021	64.1711%	1503	1957	899	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.50%
MEF2B	Lym79,Lym93	100%	2031	3078	65	100.00%	100.00%	100.00%	99.28%	98.48%	96.05%	82.87%
SNX29	C1021	31.9149%	2018	2498	1456	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NSD1	C1021	100%	2627	3778	1196	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MCM3	C1021	25.9615%	1820	2159	1474	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PCDH18	C1021	73.1707%	1845	2062	1550	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BTK	C1021,Lym79,Lym93,P1021	100%	1146	1673	587	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	71.82%
CD74	C1021,E73	102.26%	2718	3541	1258	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PDGFRB	C1021,Lym79,Lym93,P1021	99.8193%	2606	4051	1084	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
PDGFRA	C1021,DG11,E59,P1021,E73,H62,HD31,HG15,FC59,FH44,H68,HD32,MC58,MH43,H54	100%	2348	3222	974	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.91%
BTLA	C1021	38.0952%	1660	1972	1203	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HDAC4	C1021,P1021	82.3464%	2531	4071	1188	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HDAC9	C1021	81.0811%	1757	2005	1359	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CSF1R	C1021,P1021	99.4861%	2705	3724	1117	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MYO3A	C1021,P1021	100%	2034	2585	1298	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ATM	C1021,DB16,E59,Lym79,Lym93,P1021,E73,C1021,H41,H62,HB23,HD31,HP16,FC59,FH44,H68,HBO28,HC22,HD32,MC58,MH43,H54	102.508%	2378	3436	935	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.92%
RFC1	C1021	30.2267%	1793	2305	1035	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ZFHX3	C1021	70.2599%	2602	4286	407	100.00%	100.00%	100.00%	100.00%	100.00%	99.96%	98.13%
CSMD3	C1021,P1021	75%	1711	2035	1281	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CSMD1	C1021,P1021	68.9655%	1883	2191	1491	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ATR	C1021,P1021	100%	2240	3371	638	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.32%
FANCD2	C1021	99.615%	2249	5654	954	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.77%
TRPC5	C1021,P1021	37.1517%	998	1275	634	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	50.00%
TXNIP	C1021	48%	990	1290	429	100.00%	100.00%	100.00%	100.00%	100.00%	97.50%	48.33%
BRIP1	C1021,E73,H41,H62,HB23,FC59,FH44,H68,HBO28,H54	100%	2640	3629	1002	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FLT4	C1021,P1021	100%	2660	4061	926	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.90%
GABRA6	C1021	43.4783%	1827	2194	1316	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FLT3	C1021,E59,P1021,E73	100%	2410	3603	797	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.23%
FLT1	C1021,P1021	100%	2438	3514	1173	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MRE11A	C1021,H62,HB23,FC59,FH44,H68,HBO28,MC58,MH43,H54	100%	2218	3267	1161	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CYP1B1	C1021	20.3735%	1140	1548	547	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	65.83%
SLX4	C1021,FC59,FH44,H68,HBO28,MC58,MH43	100%	2549	3925	969	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.93%
FAM157B	C1021,P1021	79.4702%	1808	2361	1248	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MAPK3	C1021,P1021	73.4634%	1949	3383	356	100.00%	100.00%	100.00%	100.00%	100.00%	98.85%	83.95%
MECOM	C1021	8.84304%	1843	2471	1245	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
DNAJB1	NA	52.1327%	636	914	249	100.00%	100.00%	100.00%	100.00%	100.00%	72.73%	0.00%
MYH9	C1021,P1021	68.9655%	1864	2387	1342	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TPM3	C1021	100%	2081	2320	1691	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RPS6KB2	NA	100%	2038	2252	1580	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FANCG	C1021	100%	2465	3406	500	100.00%	100.00%	100.00%	100.00%	100.00%	99.95%	99.10%
FANCF	NA	100%	2550	3098	1754	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FANCE	NA	100%	2572	3874	1205	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FANCC	C1021,P1021,FC59,FH44,H68,HBO28,MC58,MH43	100%	2478	3694	1171	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TBX15	C1021,P1021	15.2866%	1730	1957	1159	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
FANCA	C1021	100%	2222	3538	675	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.73%
FANCM	C1021	100%	2073	3142	642	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.82%
FANCL	NA	100%	1709	2942	579	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	94.21%
CADM2	C1021,P1021	70.1754%	1376	1737	788	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	90.83%
FBXW7	C1021,DB16,DC16,E59,Lym79,Lym93,P1021,E73	102.213%	2493	3295	1259	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
KRTAP5-5	C1021,P1021	16.8067%	1531	1981	842	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	86.67%
TRIO	C1021,P1021	80.1105%	2084	2905	1038	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NUP107	C1021	100%	1354	1783	834	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	87.83%
TET1	NA	5.68451%	1815	2287	1223	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
GKN2	C1021,P1021	76.4331%	1728	2321	846	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	95.83%
TET2	C1021,Lym79,Lym93	99.1513%	2786	3590	1266	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ASCL4	C1021	22.9885%	2017	2557	1506	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
COL5A2	C1021,P1021	74.0741%	2456	3063	1771	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
COL5A3	C1021,P1021	93.3333%	2608	3041	1814	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
COL5A1	C1021,P1021	46.875%	2647	3375	1574	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
MTOR	C1021,E59,Lym79,Lym93,P1021,E73	100%	2633	3865	1075	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ADAMTS5	C1021,P1021	10.8696%	1926	2530	1201	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EP300	C1021,Lym79,Lym93	101.146%	2653	3724	1046	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CNOT3	C1021,P1021	90.2256%	729	1060	251	100.00%	100.00%	100.00%	100.00%	100.00%	78.33%	25.83%
KEL	C1021	67.7966%	1576	2019	1162	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ITK	C1021,Lym79,Lym93	69.7674%	1846	2467	1087	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SLC22A18	C1021	100%	1833	2446	1023	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ARNT	C1021	56.0748%	1953	2383	1504	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SLC22A16	C1021	50%	2195	2663	1517	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BNC2	C1021	50.8475%	1831	2415	1122	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IRS1	NA	2.94985%	1324	1841	334	100.00%	100.00%	100.00%	100.00%	100.00%	92.73%	72.73%
IRS2	C1021,P1021	98.9793%	2057	3157	449	100.00%	100.00%	100.00%	100.00%	100.00%	99.56%	92.74%
KEAP1	C1021,P1021	100%	2535	3263	1267	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HOXA3	C1021	22.8137%	1885	2456	1439	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
RAD52	NA	98.0111%	2177	2961	1110	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
CDK6	C1021,DB16,E59,P1021,E73	100%	2199	3036	704	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.38%
RAD50	C1021,H62,HB23,FC59,FH44,H68,HBO28,MC58,MH43,H54	99.9492%	2187	3318	928	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.87%
CDK8	C1021,P1021	100%	2131	3356	827	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.43%
SEMA3E	C1021	53.8117%	1621	1876	1143	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
OR4C6	C1021,P1021	12.9032%	1668	2318	1043	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
IGLL5	C1021	37.5%	2469	3361	1571	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
HOXA9	C1021	50.2092%	1718	2180	1133	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
USP8	C1021	100%	2265	2877	1105	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
NCAM2	C1021	68.9655%	1991	2373	1390	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TGFBR2	C1021	98.7071%	2288	3344	684	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.77%
ERCC1	C1021,P1021	100%	2062	3130	893	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	98.78%
MSH2	C1021,DC16,E59,P1021,E73,C1021,H41,H62,HB23,HD31,HG15,HP16,FC59,FH44,H68,HBO28,HC22,HD32,HR14,LS5,MC58,MH43,H54	100%	2432	3441	952	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.89%
MSH3	C1021,P1021,C1021,H62,HD31,FC59,FH44,H68,HC22,HD32,MC58,MH43,H54	100%	2159	3615	720	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	96.83%
MSH4	C1021	68.5714%	1287	1713	756	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	77.50%
TGFBR1	C1021	78.2332%	2290	3185	1154	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
USP6	C1021	68.5714%	1571	2212	896	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	90.83%
ZMAT3	C1021	100%	2510	3338	1389	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EZH2	C1021,Lym79,Lym93,P1021	99.9557%	2125	3005	732	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.93%
MCL1	C1021,P1021	134.283%	1510	2213	808	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	92.71%
SOX2	C1021	100%	2678	3331	1625	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
BBC3	NA	56.2347%	1400	2412	275	100.00%	100.00%	100.00%	100.00%	100.00%	93.48%	52.17%
EPC1	C1021	57.971%	1650	2271	944	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	97.50%
SMARCA4	C1021,E59,Lym93,P1021,E73,FC59,FH44,H68,HBO28,MC58,MH43	98.3075%	2557	3594	1026	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
TENM3	C1021	7.44417%	1748	2343	1124	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
SEMA6A	C1021,P1021	100%	2028	2314	1777	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
